,Symbol,Name,Industry,IndustryCode
4219,AIRTP,Air T Funding Alpha Income Pref Shs,은행,551010
4220,PETZ,TDH Holdings Inc,식품 및 담배,541020
4221,TIVC,Tivic Health Systems Inc,헬스케어 장비 및 용품,561010
4222,TSRI,TSR Inc,소프트웨어 및 IT서비스,572010
4223,MCVT,Mill City Ventures III Ltd,은행,551010
4224,PFIN,P&F Industries Inc Class A,"건설장비 및 대형차, 기차, 배",521020
4225,LTRY,Lottery.com Inc,호텔 및 엔터테인먼트,533010
4226,HSCS,Heart Test Laboratories Inc,헬스케어 장비 및 용품,561010
4227,XELAP,Exela Technologies 6 00 Cum Convt Perptl Pref Shs Series B,소프트웨어 및 IT서비스,572010
4228,NERV,Minerva Neurosciences Inc,생명과학 및 메디컬 리서치,562020
4229,SMFL,Smart for Life Inc,전문품 상점,534030
4230,HCDI,Harbor Custom Development Inc,부동산 운영 관리,601010
4231,YMTX,Yumanity Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4232,SFET,Safe-T Group Ltd ADR,소프트웨어 및 IT서비스,572010
4233,MKTYP,Mechanical Technology Inc PRF,"건설장비 및 대형차, 기차, 배",521020
4234,BBLG,Bone Biologics Corp,헬스케어 장비 및 용품,561010
4235,PBLA,Panbela Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4236,TOPS,Top Ships Inc,화물 및 물류 서비스,524050
4237,EEIQ,Elite Education Group International Ltd,교육서비스,631010
4238,BIOC,Biocept Inc,헬스케어 장비 및 용품,561010
4239,ELYS,Elys Game Technology Corp,호텔 및 엔터테인먼트,533010
4240,NUZE,NuZee Inc,식품 및 담배,541020
4241,MDGS,Medigus Ltd ADR,헬스케어 장비 및 용품,561010
4242,LMNL,Liminal BioSciences Inc,생명과학 및 메디컬 리서치,562020
4243,BLBX,Blackboxstocks Inc,소프트웨어 및 IT서비스,572010
4244,LMFA,LM Funding America Inc,은행,551010
4245,CLRO,Clearone Inc,커뮤니케이션 및 네트워킹,571020
4246,HAPP,Happiness Development Group Ltd Class A,식품 및 담배,541020
4247,KBNT,Kubient Inc,미디어 및 출판,533020
4248,BON,Bon Natural Life Ltd,제약,562010
4249,LEXX,Lexaria Bioscience Corp,제약,562010
4250,CLSN,Celsion Corp,생명과학 및 메디컬 리서치,562020
4251,PALT,Paltalk Inc,소프트웨어 및 IT서비스,572010
4252,FORD,Forward Industries Inc,섬유 및 의류,532020
4253,REDU,Rise Education Cayman Ltd ADR,교육서비스,631010
4254,SSNT,SilverSun Technologies Inc,소프트웨어 및 IT서비스,572010
4255,EVK,Ever-Glory International Group Inc,섬유 및 의류,532020
4256,OXBR,Oxbridge Re Holdings Ltd,보험,553010
4257,ENSC,Ensysce Biosciences Inc,생명과학 및 메디컬 리서치,562020
4258,VRPX,Virpax Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020
4259,DTST,Data Storage Corp,소프트웨어 및 IT서비스,572010
4260,CING,Cingulate Inc,생명과학 및 메디컬 리서치,562020
4261,MRAI,Marpai Inc Class A,소프트웨어 및 IT서비스,572010
4262,JVA,Coffee Holding Co Inc,식품 및 담배,541020
4263,GYRO,Gyrodyne LLC,부동산 운영 관리,601010
4264,CYAN,Cyanotech Corp,제약,562010
4265,BACK,IMAC Holdings Inc,헬스케어 업체 및 서비스,561020
4266,VBLT,Vascular Biogenics Ltd,생명과학 및 메디컬 리서치,562020
4267,SECO,Secoo Holding Ltd ADR,소프트웨어 및 IT서비스,572010
4268,LIQT,LiqTech International Inc,전문 및 상업 서비스,522030
4269,QLGN,Qualigen Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4270,MINM,Minim Inc,통신 서비스,574010
4271,PIK,Kidpik Corp,전문품 상점,534030
4272,NEPT,Neptune Wellness Solutions Inc,제약,562010
4273,MTSL,Mer Telemanagement Solutions Ltd,소프트웨어 및 IT서비스,572010
4274,SMIT,Schmitt Industries Inc,"건설장비 및 대형차, 기차, 배",521020
4275,STRR,Star Equity Holdings Inc,헬스케어 업체 및 서비스,561020
4276,RNAZ,Transcode Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4277,MTP,Midatech Pharma PLC ADR,생명과학 및 메디컬 리서치,562020
4278,HCDIP,Harbor Custom Development 8 0 Cum Conv Prf Shs Series A,부동산 운영 관리,601010
4279,SOFO,Sonic Foundry Inc,소프트웨어 및 IT서비스,572010
4280,AMAO,American Acquisition Opportunity Inc Class A,기타 금융업,556010
4281,PULM,Pulmatrix Inc,생명과학 및 메디컬 리서치,562020
4282,NSPR,InspireMD Inc,헬스케어 장비 및 용품,561010
4283,JUPW,Jupiter Wellness Inc,"개인, 가정 용품 및 서비스",542010
4284,AHI,Advanced Human Imaging Ltd ADR,소프트웨어 및 IT서비스,572010
4285,RVSN,Rail Vision Ltd,전자 장비 및 부품,571040
4286,PTPI,Petros Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020
4287,RIBT,RiceBran Technologies,식품 및 담배,541020
4288,MARPS,Marine Petroleum Units,오일 및 가스,501020
4289,MDRR,Medalist Diversified Reit Inc,주택 및 상업용 리츠,601020
4290,CANB,Can B Corp,식품 및 약품소매,543010
4291,IONM,Assure Holdings Corp,헬스케어 업체 및 서비스,561020
4292,NAOV,Nanovibronix Inc,헬스케어 장비 및 용품,561010
4293,ADIL,Adial Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020
4294,NEPH,Nephros Inc,전문 및 상업 서비스,522030
4295,FGFPP,FG Financial Group 8.00 Cumulative Pref Shs,보험,553010
4296,RELI,Reliance Global Group Inc,보험,553010
4297,ALLR,Allarity Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4298,YTEN,Yield10 Bioscience Inc,생명과학 및 메디컬 리서치,562020
4299,IMRN,Immuron Ltd ADR,제약,562010
4300,CWBR,CohBar Inc,생명과학 및 메디컬 리서치,562020
4301,BKYI,BIO-Key International Inc,전자 장비 및 부품,571040
4302,FGF,FG Financial Group Inc,보험,553010
4303,SONN,Sonnet Biotherapeutics Holdings Inc,제약,562010
4304,IMPPP,Imperial Petroleum 8.75 Cumulative Redeemable Perpetual Pref Shs Series A,재생에너지,502010
4305,CRXT,Clarus Therapeutics Holdings Inc,제약,562010
4306,GIPRU,Generation Income Properties Unit,부동산 운영 관리,601010
4307,USEA,United Maritime Corp,화물 및 물류 서비스,524050
4308,CLWT,Euro Tech Holdings Company Ltd,전문 및 상업 서비스,522030
4309,ISIG,Insignia Systems Inc,미디어 및 출판,533020
4310,ARTL,Artelo Biosciences Inc,생명과학 및 메디컬 리서치,562020
4311,BTBD,Bt Brands Inc,호텔 및 엔터테인먼트,533010
4312,UTME,Utime Ltd,"컴퓨터, 전화 및 가전제품",571060
4313,IVDA,Iveda Solutions Inc,통합 하드웨어 및 소프트웨어,571070
4314,LCFY,Locafy Ltd,소프트웨어 및 IT서비스,572010
4315,JZXN,Jiuzi Holdings Inc,전문품 상점,534030
4316,HILS,Hillstream BioPharma Inc,생명과학 및 메디컬 리서치,562020
4317,SISI,Shineco Inc,제약,562010
4318,TCBP,TC BioPharm Ltd ADR,생명과학 및 메디컬 리서치,562020
4319,BOSC,BOS Better Online Solutions Ltd,"건설장비 및 대형차, 기차, 배",521020
4320,DFFN,Diffusion Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020
4321,BLIN,Bridgeline Digital Inc,소프트웨어 및 IT서비스,572010
4322,CREX,Creative Realities Inc,소프트웨어 및 IT서비스,572010
4323,HSDT,Helius Medical Technologies Inc Class A,헬스케어 장비 및 용품,561010
4324,ALNA,Allena Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020
4325,CRTD,Creatd Inc,소프트웨어 및 IT서비스,572010
4326,LEDS,SemiLEDs Corp,반도체 및 반도체 장비,571010
4327,HOTH,Hoth Therapeutics Inc,제약,562010
4328,BLPH,Bellerophon Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4329,GRNQ,GreenPro Capital Corp,은행,551010
4330,LIXT,Lixte Biotechnology Holdings Inc,생명과학 및 메디컬 리서치,562020
4331,NCPL,Netcapital Inc,핀테크,573010
4332,AMST,Amesite Inc,소프트웨어 및 IT서비스,572010
4333,MINDP,MIND Technology 9 00 Cumulative Pref Shs Series A,오일 및 가스 장비 및 서비스,501030
4334,SINT,SINTX Technologies Inc,헬스케어 장비 및 용품,561010
4335,CYRN,Cyren Ltd,소프트웨어 및 IT서비스,572010
4336,GIPR,Generation Income Properties Inc,부동산 운영 관리,601010
4337,SOBR,Sobr Safe Inc,소프트웨어 및 IT서비스,572010
4338,GRIL,Muscle Maker Inc,호텔 및 엔터테인먼트,533010
4339,RVPH,Reviva Pharmaceuticals Holdings  Inc.,생명과학 및 메디컬 리서치,562020
4340,LOGC,LogicBio Therapeutics Inc,제약,562010
4341,UPC,Universe Pharmaceuticals Inc,제약,562010
4342,CJJD,China Jo-Jo Drugstores Holdings Inc,식품 및 약품소매,543010
4343,OP,Oceanpal Inc,화물 및 물류 서비스,524050
4344,FRGT,Freight Technologies Inc,화물 및 물류 서비스,524050
4345,BAOS,Baosheng Media Group Holdings Ltd,미디어 및 출판,533020
4346,TAOP,Taoping Inc,"컴퓨터, 전화 및 가전제품",571060
4347,AUUD,Auddia Inc,소프트웨어 및 IT서비스,572010
4348,SLRX,Salarius Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020
4349,EDTK,Skillful Craftsman Education Technology Ltd,비즈니스교육,631030
4350,BRSH,Bruush Oral Care Inc,가정용품,532040
4351,COMS,COMSovereign Holding Corp,커뮤니케이션 및 네트워킹,571020
4352,APOP,Cellect Biotechnology Ltd ADR,생명과학 및 메디컬 리서치,562020
4353,STAB,Statera Biopharma Inc,생명과학 및 메디컬 리서치,562020
4354,MIND,Mind Technology Inc,오일 및 가스 장비 및 서비스,501030
4355,STSS,Sharps Technology Inc,헬스케어 장비 및 용품,561010
4356,PALI,Palisade Bio Inc,생명과학 및 메디컬 리서치,562020
4357,CLXT,Calyxt Inc,전문품 상점,534030
4358,PTIX,Protagenic Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4359,VRME,VerifyMe Inc,소프트웨어 및 IT서비스,572010
4360,SYTA,Siyata Mobile Inc,"컴퓨터, 전화 및 가전제품",571060
4361,IPDN,Professional Diversity Network Inc,소프트웨어 및 IT서비스,572010
4362,BLCM,Bellicum Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020
4363,MFH,Mercurity Fintech Holding Inc ADR,핀테크,573010
4364,QUMU,Qumu Corp,소프트웨어 및 IT서비스,572010
4365,DUO,Fangdd Network Group Ltd ADR,부동산 운영 관리,601010
4366,WAFU,Wah Fu Education Group Ltd,교육서비스,631010
4367,CNXA,Connexa Sports Technologies Inc,레저 상품,532050
4368,AUVIP,Applied UV Pref Shs Series A,"건설장비 및 대형차, 기차, 배",521020
4369,CFRX,ContraFect Corp,생명과학 및 메디컬 리서치,562020
4370,WINT,Windtree Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4371,ASRVP,Ameriserv Capital Trust I PRF,은행,551010
4372,WISA,WiSA Technologies Inc,반도체 및 반도체 장비,571010
4373,SQL,SeqLL Inc,헬스케어 장비 및 용품,561010
4374,NBRV,Nabriva Therapeutics PLC,생명과학 및 메디컬 리서치,562020
4375,APCX,AppTech Payments Corp,핀테크,573010
4376,AVGR,Avinger Inc,헬스케어 장비 및 용품,561010
4377,SVRE,Saverone 2014 Ltd ADR,소프트웨어 및 IT서비스,572010
4378,GAME,Engine Gaming and Media Inc,소프트웨어 및 IT서비스,572010
4379,MSGM,Motorsport Games Inc Class A,소프트웨어 및 IT서비스,572010
4380,ENVB,Enveric Biosciences Inc,생명과학 및 메디컬 리서치,562020
4381,XBIO,Xenetic Biosciences Inc,생명과학 및 메디컬 리서치,562020
4382,BRTX,BioRestorative Therapies Inc,생명과학 및 메디컬 리서치,562020
4383,SPCB,Supercom Ltd,소프트웨어 및 IT서비스,572010
4384,EDBL,Edible Garden AG Inc,식품 및 담배,541020
4385,GFAI,Guardforce AI Co Ltd,전문 및 상업 서비스,522030
4386,NVIV,InVivo Therapeutics Holdings Corp,헬스케어 장비 및 용품,561010
4387,WHLRP,Wheeler Real Estate Investment Trust Series B Conv Prf Shs,주택 및 상업용 리츠,601020
4388,INVO,INVO Bioscience Inc,헬스케어 장비 및 용품,561010
4389,BHAT,Blue Hat Interactive Entertainment Technology,레저 상품,532050
4390,FATBB,FAT Brands Inc Class B,호텔 및 엔터테인먼트,533010
4391,LGMK,LogicMark Inc,헬스케어 장비 및 용품,561010
4392,KERN,Akerna Corp,소프트웨어 및 IT서비스,572010
4393,KTRA,Kintara Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4394,GLMD,Galmed Pharmaceuticals Ltd,생명과학 및 메디컬 리서치,562020
4395,MOBQ,Mobiquity Technologies Inc,미디어 및 출판,533020
4396,DYNT,Dynatronics Corp,헬스케어 장비 및 용품,561010
4397,CUEN,Cuentas Inc,소프트웨어 및 IT서비스,572010
4398,PHCF,Puhui Wealth Investment Management Co Ltd,투자은행 및 서비스,551020
4399,ACOR,Acorda Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4400,REVB,Revelation Biosciences Inc,생명과학 및 메디컬 리서치,562020
4401,MTEK,Maris Tech Ltd,커뮤니케이션 및 네트워킹,571020
4402,MEDS,TRxADE Health Inc,소프트웨어 및 IT서비스,572010
4403,BEAT,Heartbeam Inc,소프트웨어 및 IT서비스,572010
4404,AYTU,Aytu Biopharma Inc,제약,562010
4405,JAN,Janone Inc,생명과학 및 메디컬 리서치,562020
4406,MOTS,Motus GI Holdings Inc,헬스케어 장비 및 용품,561010
4407,NRBO,Neurobo Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020
4408,CRKN,Crown Electrokinetics Corp.,건축 자재,512020
4409,PIXY,ShiftPixy Inc,전문 및 상업 서비스,522030
4410,SASI,Sigma Additive Solutions Inc,소프트웨어 및 IT서비스,572010
4411,XCUR,Exicure Inc,생명과학 및 메디컬 리서치,562020
4412,ZVO,Zovio Inc,교육서비스,631010
4413,SVVC,Firsthand Technology Value Fund Closed Fund,다양한 금융서비스,555010
4414,WKEY,Wisekey International Holding AG ADR,반도체 및 반도체 장비,571010
4415,NXGL,Nexgel Inc,제약,562010
4416,GBS,Gbs Inc,생명과학 및 메디컬 리서치,562020
4417,UNCY,Unicycive Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4418,TBLT,Toughbuilt Industries Inc,가정용품,532040
4419,HTGM,HTG Molecular Diagnostics Inc,헬스케어 장비 및 용품,561010
4420,CEAD,CEA Industries Inc,"건설장비 및 대형차, 기차, 배",521020
4421,LLL,JX Luxventure Ltd,섬유 및 의류,532020
4422,CELZ,Creative Medical Technology Holdings Inc,생명과학 및 메디컬 리서치,562020
4423,TIRX,Tian Ruixiang Holdings Ltd Class A,보험,553010
4424,CCNC,Code Chain New Continent Ltd,석탄,501010
4425,ARTW,Art's Way Manufacturing Co Inc,"건설장비 및 대형차, 기차, 배",521020
4426,WVVIP,Willamette Valley Vineyards Redeemable Pref Shs Series A,음료,541010
4427,VIVE,Viveve Medical Inc,헬스케어 장비 및 용품,561010
4428,IFBD,Infobird Co Ltd,소프트웨어 및 IT서비스,572010
4429,GROM,Grom Social Enterprises Inc,소프트웨어 및 IT서비스,572010
4430,CLEU,China Liberal Education Holdings Ltd,교육서비스,631010
4431,PHIO,Phio Pharmaceuticals Corp,생명과학 및 메디컬 리서치,562020
4432,CNSP,CNS Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020
4433,BBI,Brickell Biotech Inc,생명과학 및 메디컬 리서치,562020
4434,UNAM,Unico American Corp,보험,553010
4435,GMVD,G Medical Innovations Holdings Ltd,헬스케어 장비 및 용품,561010
4436,PT,Pintec Technology Holdings Ltd ADR,소프트웨어 및 IT서비스,572010
4437,EZGO,EZGO Technologies Ltd,레저 상품,532050
4438,GHSI,Guardion Health Sciences Inc,제약,562010
4439,XTLB,X T L Biopharmaceuticals Ltd ADR,생명과학 및 메디컬 리서치,562020
4440,SNOA,Sonoma Pharmaceuticals Inc,제약,562010
4441,EVOK,Evoke Pharma Inc,제약,562010
4442,METX,Meten Holding Group Ltd,교육서비스,631010
4443,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,562020
4444,STAF,Staffing 360 Solutions Inc,전문 및 상업 서비스,522030
4445,ADTX,Aditxt Inc,생명과학 및 메디컬 리서치,562020
4446,CETX,Cemtrex Inc,전문 및 상업 서비스,522030
4447,PRFX,PainReform Ltd,제약,562010
4448,WORX,Scworx Corp,전문 및 상업 서비스,522030
4449,HIHO,Highway Holdings Ltd,메탈&마이닝,512010
4450,AHPI,Allied Healthcare Products Inc,헬스케어 장비 및 용품,561010
4451,PSHG,Performance Shipping Inc,화물 및 물류 서비스,524050
4452,AIHS,Senmiao Technology Ltd,전문품 상점,534030
4453,SNTG,Sentage Holdings Inc,은행,551010
4454,MYSZ,My Size Inc,소프트웨어 및 IT서비스,572010
4455,ADXN,Addex Therapeutics Ltd ADR,생명과학 및 메디컬 리서치,562020
4456,OTRKP,Ontrak 9 50 Cumulative Perpetual Prf Shs Series A,헬스케어 업체 및 서비스,561020
4457,ACON,Aclarion Inc,생명과학 및 메디컬 리서치,562020
4458,EAST,Eastside Distilling Inc,음료,541010
4459,SVFD,Save Foods Inc,화학,511010
4460,OBLG,Oblong Inc,전자 장비 및 부품,571040
4461,RSLS,ReShape Lifesciences Inc,헬스케어 장비 및 용품,561010
4462,MOHO,Ecmoho Ltd ADR,전문품 상점,534030
4463,VS,Versus Systems Inc,소프트웨어 및 IT서비스,572010
4464,YVR,Liquid Media Group Ltd,소프트웨어 및 IT서비스,572010
4465,KSPN,Kaspien Holdings Inc,소프트웨어 및 IT서비스,572010
4466,SCPS,Scopus Biopharma Inc,생명과학 및 메디컬 리서치,562020
4467,VINO,Gaucho Group Holdings Inc,부동산 운영 관리,601010
4468,THMO,Thermogenesis Holdings Inc,사무기기,571050
4469,MTC,MMTEC Inc,소프트웨어 및 IT서비스,572010
4470,MCADR,Mountain Crest Acquisition II Right,기타 금융업,556010
4471,DBGI,Digital Brands Group Inc,전문품 상점,534030
4472,DRMA,Dermata Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4473,EJH,E-Home Household Service Holdings Ltd,"개인, 가정 용품 및 서비스",542010
4474,BIMI,Bimi International Medical Inc,제약,562010
4475,PTE,PolarityTE Inc,생명과학 및 메디컬 리서치,562020
4476,CYTO,Altamira Therapeutics Ltd,생명과학 및 메디컬 리서치,562020
4477,FNHC,Fednat Holding Co,보험,553010
4478,EFOI,Energy Focus Inc,주택건설,532030
4479,NUWE,Nuwellis Inc,헬스케어 장비 및 용품,561010
4480,AEHL,Antelope Enterprise Holdings Ltd,주택건설,532030
4481,SNES,Senestech Inc,생명과학 및 메디컬 리서치,562020
4482,TENX,Tenax Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4483,AGRX,Agile Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4484,INM,InMed Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020
4485,KRBP,Kiromic Biopharma Inc,생명과학 및 메디컬 리서치,562020
4486,FWBI,First Wave BioPharma Inc,생명과학 및 메디컬 리서치,562020
4487,BNTC,Benitec Biopharma Inc,생명과학 및 메디컬 리서치,562020
4488,NVFY,Nova LifeStyle Inc,가정용품,532040
4489,ATXI,Avenue Therapeutics Inc,생명과학 및 메디컬 리서치,562020
4490,ANPC,AnPac Bio-Medical Science Co Ltd ADR,생명과학 및 메디컬 리서치,562020
4491,BXRX,Baudax Bio Inc,생명과학 및 메디컬 리서치,562020
4492,COSM,Cosmos Holdings Inc,제약,562010
4493,CTIB,Yunhong CTI Ltd,용기 및 포장,513020
4494,AUTO,Autoweb Inc,미디어 및 출판,533020
4495,KPRX,Kiora Pharmaceuticals Inc,제약,562010
4496,MKD,Molecular Data Inc ADR,전문 및 상업 서비스,522030
4497,TANH,Tantech Holdings Ltd,화학,511010
4498,HSTO,Histogen Inc,생명과학 및 메디컬 리서치,562020
4499,VLON,Vallon Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020
